Account Number,Account Name,Year,Week,Invoice Date,Invoice Number,Pick Up Date,Consignment No,Reference,Sender Company,Sender City,Sender Postcode,Receiver Company,Receiver City,Receiver Postcode,Origin,Destination,Payer,International/Domestic,Div/Prod Code,Rating Code 3,Rating Code 4,Dangerous Goods,Total Pieces,Billed Weight,Volume,Vol Wt Id,Declared Weight,Freight Amount,Automatic Warranty,Extended Warranty,Surcharge,GST,Total Amount
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/10/2023,VHU648268999,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.21,1.71,18.77
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/10/2023,VHU805432411,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.21,1.71,18.77
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/10/2023,VHU834526706,,Nivoda Limited,DONVALE,3111,GLOBAL J CONCEPTS PTY LTD,CAULFIELD NORTH,3161,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,10.28,0,0,3.37,1.37,15.02
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/10/2023,VHU836344213,,Nivoda Limited,DONVALE,3111,NEVE J LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.21,1.71,18.77
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/10/2023,VHU842611420,,Nivoda Limited,DONVALE,3111,REIGNE J PTY LTD,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,10.28,0,0,3.37,1.37,15.02
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/10/2023,VHU909558677,,Nivoda Limited,DONVALE,3111,KURTEF,BROOKVALE,2100,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,35.85,0,0,4.21,4.01,44.07
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU256588741,,Nivoda Limited,DONVALE,3111,YARDIKHO PTY LTD,MELTON,3337,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.37,1.97,21.62
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU431177307,,Nivoda Limited,DONVALE,3111,ALLG JLERS,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,28.28,0,0,9.28,3.76,41.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU459980422,,Nivoda Limited,DONVALE,3111,NEVE J LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.21,1.71,18.77
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU479950809,,Nivoda Limited,DONVALE,3111,SIMON CURWOOD JLERS,KOTARA,2289,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.21,1.71,18.77
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU541758138,,Nivoda Limited,DONVALE,3111,SKY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,10.28,0,0,3.37,1.37,15.02
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU563011766,,Nivoda Limited,DONVALE,3111,DVD J PTY LTD,DOUBLE BAY,2028,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.21,1.71,18.77
50002662,NIVODA AUSTRALIA PTY LTD,2024,11,8/12/2023,67038636,8/11/2023,VHU632229803,,Nivoda Limited,DONVALE,3111,FEDELE J PTY LTD,PRAHRAN,3181,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,10.28,0,0,3.37,1.37,15.02
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/25/2023,VHU577998434,,Nivoda Limited,DONVALE,3111,THE PERFECT D,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/25/2023,VHU668277932,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/28/2023,VHU304940007,,Nivoda Limited,DONVALE,3111,GLOBAL J CONCEPTS PTY LTD,CAULFIELD NORTH,3161,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU284873190,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU340874911,,Nivoda Limited,DONVALE,3111,BRAHM INTERNATIONAL,INGLEBURN,2565,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,3.94,2.14,23.58
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU480011456,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU482466045,,Nivoda Limited,DONVALE,3111,BLACKBOX JLERS,CANNINGTON,6107,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,8.66,3.51,38.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU605143729,,Nivoda Limited,DONVALE,3111,STEFANS,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU827827167,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0071,W,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU924433370,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,9,0.0341,V,1,14.88,0,0,4.88,1.98,21.74
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,7/31/2023,VHU932201548,,Nivoda Limited,DONVALE,3111,ECO LAB D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU104124404,,Nivoda Limited,DONVALE,3111,G W COX MY JLER,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU107664694,,Nivoda Limited,DONVALE,3111,FOSTER & CO. FAMILY JLERS,URANGAN,4655,MEL,QL1,S,D,D 75,,,N,1,2,0.0057,V,1,24,0,0,7.87,3.19,35.06
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU119244874,,Nivoda Limited,DONVALE,3111,SKY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU139846360,,Nivoda Limited,DONVALE,3111,TOK BROS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU186244107,,Nivoda Limited,DONVALE,3111,CTJ PTY LTD,BUNDALL,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU254714885,,Nivoda Limited,DONVALE,3111,PLUMERIA DESIGN,HENLEY BEACH,5022,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU267263813,,Nivoda Limited,DONVALE,3111,JOGIA D INTERNATIONAL,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,8.66,3.51,38.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU279104432,,Nivoda Limited,DONVALE,3111,ANDREW MAZZONE DESIGN JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU287506615,,Nivoda Limited,DONVALE,3111,PARKER D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU289144543,,Nivoda Limited,DONVALE,3111,MONROE YORKE D,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU319951549,,Nivoda Limited,DONVALE,3111,REIGNE J PTY LTD,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU322930605,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU325759211,,Nivoda Limited,DONVALE,3111,NEVE J LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU373052834,,Nivoda Limited,DONVALE,3111,ROBERT CLIFF MASTER JLERS,CASTLE HILL,2154,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU374945787,,Nivoda Limited,DONVALE,3111,D VAULT GC,RUNAWAY BAY,4216,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU381373451,,Nivoda Limited,DONVALE,3111,D EMPORIUM,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU392921061,,Nivoda Limited,DONVALE,3111,DPORT,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU394660319,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU413477778,,Nivoda Limited,DONVALE,3111,CULET J PTY LTD,CARINGBAH,2229,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,3.94,2.14,23.58
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU442721698,,Nivoda Limited,DONVALE,3111,DPORT,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU489117245,,Nivoda Limited,DONVALE,3111,EV & AM PTY LTD,GREENSBOROUGH,3088,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU490994050,,Nivoda Limited,DONVALE,3111,RAYMONDS J PTY LTD,WETHERILL PARK,2164,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU548311111,,Nivoda Limited,DONVALE,3111,J CLUB AUST PTY LTD,BROOKVALE,2100,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU565358496,,Nivoda Limited,DONVALE,3111,JC J PL,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU602136893,,Nivoda Limited,DONVALE,3111,GCRAFT INVESTMENTS PTY LTD,TOWNSVILLE,4810,MEL,TVE,S,D,D 75,,,N,1,2,0.0057,V,1,43.2,0,0,14.17,5.74,63.11
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU604176409,,Nivoda Limited,DONVALE,3111,MIDAS J,MIRANDA,2228,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU624197662,,Nivoda Limited,DONVALE,3111,DLINE J,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU634539308,,Nivoda Limited,DONVALE,3111,PARADE JLERS,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU655744025,,Nivoda Limited,DONVALE,3111,AFFECTION D PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU673319522,,Nivoda Limited,DONVALE,3111,INTERNATIONAL D COMPANY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU684634690,,Nivoda Limited,DONVALE,3111,LEMAZ PTY LTD,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU686125443,,Nivoda Limited,DONVALE,3111,GLOBAL J CONCEPTS PTY LTD,CAULFIELD NORTH,3161,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU690376801,,Nivoda Limited,DONVALE,3111,GS D,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU690410682,,Nivoda Limited,DONVALE,3111,KESHETT,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU700490792,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU716172721,,Nivoda Limited,DONVALE,3111,SPRFIELD JLERS,BELLBIRD PARK,4300,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU730310617,,Nivoda Limited,DONVALE,3111,EFUNE INTERNATIONAL T/A THE D,ALBERT PARK BARRACK,3004,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU764835780,,Nivoda Limited,DONVALE,3111,BLIZZARDS F JLERS,SHEPPARTON,3630,MEL,SHP,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU776103539,,Nivoda Limited,DONVALE,3111,MIDAS J PARRAMATTA,PARRAMATTA,2150,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU780342145,,Nivoda Limited,DONVALE,3111,SIMON CURWOOD JLERS,KOTARA,2289,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU810973536,,Nivoda Limited,DONVALE,3111,DVD J PTY LTD,DOUBLE BAY,2028,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU840931062,,Nivoda Limited,DONVALE,3111,ALLG JLERS,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,8.66,3.51,38.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU913013044,,Nivoda Limited,DONVALE,3111,THE CLASSIC JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU935266013,,Nivoda Limited,DONVALE,3111,DCLA DX,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/1/2023,VHU970181116,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU113249421,,Nivoda Limited,DONVALE,3111,LA GRANDE F J,LIVERPOOL,2170,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU124573988,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU125212623,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU127251499,,Nivoda Limited,DONVALE,3111,MIDAS J,MIRANDA,2228,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU167654965,,Nivoda Limited,DONVALE,3111,BRAHM INTERNATIONAL,INGLEBURN,2565,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,3.94,2.14,23.58
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU195795950,,Nivoda Limited,DONVALE,3111,ROBERT CLIFF MASTER JLERS,CASTLE HILL,2154,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU231459461,,Nivoda Limited,DONVALE,3111,SUPERIOR D P/L,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU232122695,,Nivoda Limited,DONVALE,3111,TOK BROS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU253690213,,Nivoda Limited,DONVALE,3111,GS D,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU307491547,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU317407507,,Nivoda Limited,DONVALE,3111,SAMS GROUP AUSTRALIA,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU318211855,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,W,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU339929640,,Nivoda Limited,DONVALE,3111,JOGIA D INTERNATIONAL,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,8.66,3.51,38.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU375964421,,Nivoda Limited,DONVALE,3111,KESHETT,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU411234890,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU412619675,,Nivoda Limited,DONVALE,3111,OFFE JLERS PTY LTD,MURRAY BRIDGE,5253,MEL,SA1,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU417692206,,Nivoda Limited,DONVALE,3111,DPORT,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU432041799,,Nivoda Limited,DONVALE,3111,ANDREW MAZZONE DESIGN JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU490097039,,Nivoda Limited,DONVALE,3111,THE CLASSIC JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,3.94,1.59,17.53
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU494704809,,Nivoda Limited,DONVALE,3111,ECO LAB D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU496265766,,Nivoda Limited,DONVALE,3111,PARKER D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.15,1.28,14.03
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU534922971,,Nivoda Limited,DONVALE,3111,W.B.MOSER PTY LTD,BURNSIDE,5066,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,3.94,2.14,23.58
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU537020349,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,10,8/5/2023,66986201,8/2/2023,VHU628775018,,Nivoda Limited,DONVALE,3111,ROCK COUTURE,TARRAGINDI,4121,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.08,2.87,31.55
